customer_id,customer_name,segment
CM-181586,Candace McMahon,Corporate
HJ-48754,Heather Jas,Home Office
SP-2062048,Stefania Perrino,Corporate
BS-138061,Bill Stewart,Corporate
KA-6525108,Kelly Andreada,Consumer
DP-1310528,Dave Poirier,Corporate
BE-1335134,Bill Eplett,Home Office
LB-673533,Larry Blacks,Consumer
LC-1693048,Linda Cazamias,Corporate
GZ-1447027,Gary Zandusky,Consumer
KH-1633012,Katharine Harms,Corporate
GM-14695102,Greg Maxwell,Corporate
DK-130901408,Dave Kipp,Consumer
RM-975061,Roland Murray,Consumer
MG-176507,Matthew Grinstein,Home Office
DK-130901406,Dave Kipp,Consumer
JC-1577559,John Castell,Consumer
JH-5820110,John Huston,Consumer
DK-130901404,Dave Kipp,Consumer
SB-2018559,Sarah Brown,Consumer
DK-130901402,Dave Kipp,Consumer
TS-210857,Thais Sissman,Consumer
LH-1702031,Lisa Hazard,Consumer
MT-1781592,Meg Tillman,Consumer
BD-177079,Bryan Davis,Consumer
EP-1391545,Emily Phan,Consumer
MG-1787527,Michael Grace,Home Office
RB-1957082,Rob Beeghly,Consumer
CS-1235518,Christine Sundaresam,Consumer
KB-1624064,Karen Bern,Corporate
CA-2775134,Cynthia Arntzen,Consumer
ND-837069,Natalie DeCherney,Consumer
KT-1646554,Kean Takahito,Consumer
AS-28586,Alejandro Savely,Corporate
DP-131051406,Dave Poirier,Corporate
RB-979583,Ross Baird,Home Office
JG-151607,James Galang,Consumer
NS-1864027,Noel Staavos,Corporate
DD-357063,Dorothy Dickinson,Consumer
KM-1637591,Katherine Murray,Home Office
DP-131051404,Dave Poirier,Corporate
MS-736574,Maribeth Schnelling,Consumer
AJ-79533,Anthony Johnson,Corporate
GH-1448545,Gene Hale,Corporate
SC-2030588,Sean Christensen,Consumer
TB-1105595,Ted Butterfield,Consumer
LD-1685578,Lela Donovan,Corporate
MC-17845130,Michael Chen,Consumer
TM-2149064,Tony Molinari,Consumer
DP-131051402,Dave Poirier,Corporate
TP-2141555,Tom Prescott,Consumer
JK-1562518,Jim Karlsson,Consumer
BB-99061,Barry Blumstein,Corporate
AG-90095,Arthur Gainer,Consumer
DP-316595,David Philippe,Consumer
FG-142607,Frank Gastineau,Home Office
BF-1100539,Barry Franz,Home Office
DS-1303091,Darrin Sayre,Home Office
LD-685568,Lela Donovan,Corporate
PO-18850124,Patrick O'Brill,Consumer
MS-1783027,Melanie Seite,Consumer
KM-1622582,Kalyca Meade,Corporate
CG-1204082,Catherine Glotzbach,Home Office
JO-1528027,Jas O'Carroll,Consumer
DV-13465139,Dianna Vittorini,Consumer
PB-9210129,Phillip Breyer,Corporate
SC-10725126,Steven Cartwright,Consumer
EL-1373558,Ed Ludwig,Home Office
MH-17440139,Mark Haberlin,Corporate
RD-19585102,Rob Dowd,Consumer
EP-39154,Emily Phan,Consumer
JC-1577545,John Castell,Consumer
AH-12094,Adrian Hane,Home Office
JS-5595134,Jill Stevenson,Corporate
GA-4515103,George Ashbrook,Consumer
JF-1541548,Jennifer Ferguson,Consumer
DB-131201406,David Bremer,Corporate
PG-1882059,Patrick Gardner,Consumer
JS-1594036,Joni Sundaresam,Home Office
SW-20275141,Scott Williamson,Consumer
EM-1420018,Evan Minnotte,Home Office
DB-131201402,David Bremer,Corporate
CR-1262545,Corey Roper,Home Office
DH-307538,Dave Hallsten,Corporate
PO-1886539,Patrick O'Donnell,Consumer
DB-312023,David Bremer,Corporate
DB-131201408,David Bremer,Corporate
KH-1669064,Kristen Hastings,Corporate
MH-1745548,Mark Hamilton,Consumer
DB-131201404,David Bremer,Corporate
JB-604533,Julia Barnett,Home Office
CH-1207082,Cathy Hwang,Home Office
AI-1085548,Arianne Irving,Consumer
JF-1535548,Jay Fein,Consumer
JE-561095,Jim Epp,Corporate
JW-1607578,Julia West,Consumer
MC-18100101,Mick Crebagga,Consumer
JK-15625120,Jim Karlsson,Consumer
TH-21115102,Thea Hudgings,Corporate
FH-1427582,Frank Hawley,Corporate
DB-1340564,Denny Blanton,Consumer
GH-144108,Gary Hansen,Home Office
HH-150107,Hilary Holden,Corporate
CA-2265122,Christina Anderson,Consumer
JW-1607528,Julia West,Consumer
SU-2066598,Stephanie Ulpright,Home Office
LO-7170134,Lori Olson,Corporate
LS-1723048,Lycoris Saunders,Consumer
PW-1924082,Pierre Wener,Consumer
NF-838557,Natalie Fritzler,Consumer
CB-1253545,Claudia Bergmann,Corporate
CK-1259564,Clytie Kelty,Consumer
KS-16300139,Karen Seio,Corporate
SV-20935102,Susan Vittorini,Consumer
MP-1747036,Mark Packer,Home Office
CM-1211566,Chad McGuire,Consumer
GZ-14470120,Gary Zandusky,Consumer
PO-1918091,Philisse Overcash,Home Office
AR-1051051,Andrew Roberts,Consumer
BD-1150078,Bradley Drucker,Consumer
KA-1652592,Kelly Andreada,Consumer
KM-1672039,Kunst Miller,Consumer
RD-990061,Ruben Dartt,Consumer
TC-2153518,Tracy Collins,Home Office
TC-11145107,Theresa Coyne,Corporate
MP-17470120,Mark Packer,Home Office
MC-1760527,Matt Connell,Corporate
RD-1993090,Russell D'Ascenzo,Consumer
AJ-1079527,Anthony Johnson,Corporate
EJ-14155139,Eva Jacobs,Consumer
SU-2066555,Stephanie Ulpright,Home Office
ME-17725113,Max Engle,Consumer
CM-1265582,Corinna Mitchell,Home Office
AA-480137,Andrew Allen,Consumer
AJ-1094527,Ashley Jarboe,Consumer
CP-1234027,Christine Phan,Corporate
DB-366038,Duane Benoit,Consumer
KH-1651064,Keith Herrera,Consumer
DF-131351402,David Flashing,Consumer
BN-151557,Bradley Nguyen,Consumer
BS-1175528,Bruce Stewart,Consumer
HG-1502564,Hunter Glantz,Consumer
NS-864075,Noel Staavos,Corporate
LC-171405,Logan Currie,Consumer
AC-6158,Ann Chong,Corporate
BF-975110,Barbara Fisher,Corporate
DF-131351406,David Flashing,Consumer
DF-131351404,David Flashing,Consumer
DK-131501402,David Kendrick,Corporate
JH-543033,Jennifer Halladay,Consumer
DK-131501406,David Kendrick,Corporate
FM-1429036,Frank Merwin,Home Office
SW-2027582,Scott Williamson,Consumer
CJ-1875134,Carl Jackson,Corporate
CK-12595139,Clytie Kelty,Consumer
SV-2081518,Stuart Van,Corporate
DL-1292559,Daniel Lacy,Consumer
JE-1561045,Jim Epp,Corporate
DP-131651406,David Philippe,Consumer
DP-131651402,David Philippe,Consumer
NM-1844564,Nathan Mautz,Home Office
AH-1069093,Anna Häberlin,Corporate
AS-1063059,Ann Steele,Home Office
DS-131801404,David Smith,Corporate
ON-1871559,Odella Nelson,Corporate
DS-131801402,David Smith,Corporate
TH-1155033,Tracy Hopkins,Home Office
SW-2075531,Steven Ward,Corporate
DS-131801406,David Smith,Corporate
FC-1433559,Fred Chung,Corporate
RP-19390143,Resi Pölking,Consumer
BD-116051,Brian Dahlen,Consumer
CM-12160139,Charles McCrossin,Consumer
DK-1309064,Dave Kipp,Consumer
TW-21025144,Tamara Willingham,Home Office
PF-9120117,Peter Fuller,Consumer
ST-2053064,Shui Tom,Consumer
OT-1873048,Olvera Toch,Consumer
PC-1900082,Pauline Chand,Home Office
CS-1235598,Christine Sundaresam,Consumer
BP-1115527,Becky Pak,Consumer
DO-13435102,Denny Ordway,Consumer
LS-1694536,Linda Southworth,Corporate
JE-157457,Joel Eaton,Consumer
SF-102004,Sarah Foster,Consumer
SC-2077058,Stewart Carmichael,Corporate
AH-1058518,Angele Hood,Consumer
DB-13270102,Deborah Brumfield,Home Office
FH-1427514,Frank Hawley,Corporate
AG-10765139,Anthony Garverick,Home Office
SZ-2003518,Sam Zeldin,Home Office
FC-1433545,Fred Chung,Corporate
MH-1811598,Mick Hernandez,Home Office
GH-442595,Gary Hwang,Consumer
HR-48303,Harold Ryan,Corporate
BW-1120059,Ben Wallace,Consumer
JF-1541558,Jennifer Ferguson,Consumer
SP-2054551,Sibella Parks,Corporate
CT-1199548,Carol Triggs,Consumer
BD-1172545,Bruce Degenhardt,Consumer
MO-1795048,Michael Oakman,Consumer
DS-131801408,David Smith,Corporate
RA-994538,Ryan Akin,Consumer
AS-10225143,Alan Schoenberger,Corporate
AB-1006086,Adam Bellavance,Home Office
TS-2143098,Tom Stivers,Corporate
CK-123255,Christine Kargatis,Home Office
DM-1352518,Don Miller,Corporate
JD-1601539,Joy Daniels,Consumer
MP-18175102,Mike Pelletier,Home Office
RA-19915113,Russell Applegate,Consumer
SA-10830117,Sue Ann Reed,Consumer
JB-1600082,Joy Bell-,Consumer
AG-495134,Andrew Gjertsen,Corporate
AG-10525139,Andy Gerbode,Corporate
DK-129857,Darren Koutras,Consumer
MS-1736548,Maribeth Schnelling,Consumer
SM-2095048,Suzanne McNair,Corporate
BT-144086,Bobby Trafton,Consumer
CS-1225078,Chris Selesnick,Corporate
DW-131951402,David Wiener,Corporate
MN-1793555,Michael Nguyen,Consumer
GM-1469539,Greg Maxwell,Corporate
JS-1568539,Jim Sink,Corporate
AS-1004582,Aaron Smayling,Corporate
DW-131951404,David Wiener,Corporate
KH-16360130,Katherine Hughes,Consumer
MC-1763558,Matthew Clasen,Corporate
SJ-2012578,Sanjit Jacobs,Home Office
VM-2183558,Vivian Mathis,Consumer
MG-1768031,Maureen Gastineau,Home Office
AH-1021091,Alan Hwang,Consumer
CS-1235548,Christine Sundaresam,Consumer
DP-1316564,David Philippe,Consumer
ND-846063,Neil Ducich,Corporate
TH-2155026,Tracy Hopkins,Home Office
KM-1637555,Katherine Murray,Home Office
CC-1243027,Chuck Clark,Home Office
IL-1510034,Ivan Liston,Consumer
DW-131951408,David Wiener,Corporate
LP-17080120,Liz Pelletier,Consumer
MG-769538,Maureen Gnade,Consumer
DB-132101406,Dean Braden,Consumer
JP-1546058,Jennifer Patt,Corporate
CD-1228018,Christina DeMoss,Consumer
BE-11335144,Bill Eplett,Home Office
DB-132101408,Dean Braden,Consumer
DK-3225117,Dean Katz,Corporate
HG-484587,Harry Greene,Consumer
DB-132101404,Dean Braden,Consumer
JE-5610129,Jim Epp,Corporate
KN-6705107,Kristina Nunn,Home Office
BW-1106597,Barry Weirich,Consumer
PB-18805120,Patrick Bzostek,Home Office
CJ-120105,Caroline Jumper,Consumer
DB-132101402,Dean Braden,Consumer
AM-36095,Alice McCarthy,Corporate
JH-1543039,Jennifer Halladay,Consumer
GD-1459055,Giulietta Dortch,Corporate
Dl-3600111,Dorris liebe,Corporate
RH-1955564,Ritsa Hightower,Consumer
CK-1259551,Clytie Kelty,Consumer
DK-315047,David Kendrick,Corporate
TS-2143027,Tom Stivers,Corporate
CA-196560,Carol Adams,Corporate
ND-183707,Natalie DeCherney,Consumer
JD-1579098,John Dryer,Consumer
EB-1393045,Eric Barreto,Consumer
FP-1432059,Frank Preis,Consumer
PB-1921031,Phillip Breyer,Corporate
CM-11815101,Candace McMahon,Corporate
AS-100907,Adam Shillingsburg,Consumer
AF-1088531,Art Foster,Consumer
LB-16735143,Larry Blacks,Consumer
AB-25560,Alejandro Ballentine,Home Office
EK-1379545,Eileen Kiefer,Home Office
KC-6675134,Kimberly Carter,Corporate
MD-1735092,Maribeth Dona,Consumer
NB-858095,Nicole Brennan,Corporate
PN-1877588,Parhena Norris,Home Office
RH-951038,Rick Huthwaite,Home Office
VF-2171564,Vicky Freymann,Home Office
BE-1133551,Bill Eplett,Home Office
JG-151151,Jack Garza,Consumer
TS-2120534,Thomas Seio,Corporate
MD-1786014,Michael Dominguez,Corporate
JH-1591048,Jonathan Howell,Consumer
AB-105134,Adrian Barton,Consumer
GW-14605139,Giulietta Weimer,Consumer
JE-1616582,Justin Ellison,Corporate
DK-132251406,Dean Katz,Corporate
SG-2060548,Speros Goranitis,Consumer
DL-28653,Dan Lawera,Consumer
FA-14230113,Frank Atkinson,Corporate
DK-132251404,Dean Katz,Corporate
TH-2110099,Thea Hendricks,Consumer
BM-1178548,Bryan Mills,Consumer
DK-132251402,Dean Katz,Corporate
FC-1433527,Fred Chung,Corporate
JE-1547527,Jeremy Ellison,Consumer
LS-720032,Luke Schmidt,Corporate
NS-186405,Noel Staavos,Corporate
MH-1778536,Maya Herman,Corporate
CR-12625120,Corey Roper,Home Office
GP-14740120,Guy Phonely,Corporate
PS-18760102,Pamela Stobb,Consumer
RA-9945146,Ryan Akin,Consumer
MC-757586,Matt Collins,Consumer
EB-3750142,Edward Becker,Corporate
MS-177107,Maurice Satty,Consumer
GB-1457526,Giulietta Baptist,Consumer
KB-660061,Ken Brennan,Corporate
PW-1903059,Pauline Webber,Corporate
AH-1012027,Adrian Hane,Home Office
DK-1289578,Dana Kaydos,Consumer
NG-18355120,Nat Gilpin,Corporate
KT-1646548,Kean Takahito,Consumer
VG-2180526,Vivek Grady,Corporate
ML-739538,Marina Lichtenstein,Corporate
RB-1933027,Randy Bradley,Consumer
PW-1924058,Pierre Wener,Consumer
DL-2925110,Daniel Lacy,Consumer
AG-1033031,Alex Grayson,Consumer
BF-1108011,Bart Folk,Consumer
JP-5460110,Jennifer Patt,Corporate
WB-11850134,William Brown,Consumer
JS-15880104,John Stevenson,Consumer
RH-19600144,Rob Haberlin,Consumer
MG-1769582,Maureen Gnade,Consumer
JA-1597055,Joseph Airdo,Consumer
Dp-132401408,Dean percer,Home Office
Dp-132401406,Dean percer,Home Office
EH-14185139,Evan Henry,Consumer
Dp-132401404,Dean percer,Home Office
SJ-1050047,Shirley Jackson,Consumer
CK-276063,Cyma Kinney,Corporate
JO-5550134,Jesus Ocampo,Home Office
Dp-324023,Dean percer,Home Office
KH-663063,Ken Heidel,Corporate
TR-2132526,Toby Ritter,Consumer
BS-1175527,Bruce Stewart,Consumer
CM-12190102,Charlotte Melton,Consumer
DN-1369059,Duane Noonan,Consumer
Dp-132401402,Dean percer,Home Office
SW-1075549,Steven Ward,Corporate
HR-14770120,Hallie Redmond,Home Office
CM-1238539,Christopher Martinez,Consumer
RA-198858,Ruben Ausman,Corporate
SF-200657,Sandra Flanagan,Consumer
RR-1931539,Ralph Ritter,Consumer
JF-1535539,Jay Fein,Consumer
AH-585134,Angele Hood,Consumer
BE-1145531,Brad Eason,Home Office
CC-2220103,Chris Cortes,Consumer
MG-1768064,Maureen Gastineau,Home Office
SL-2015545,Sara Luxemburg,Home Office
TH-21100102,Thea Hendricks,Consumer
CS-12355102,Christine Sundaresam,Consumer
JB-592595,Joni Blumstein,Consumer
ML-775533,Max Ludwig,Home Office
PF-19225139,Phillip Flathmann,Consumer
DF-313533,David Flashing,Consumer
DB-3405134,Denny Blanton,Consumer
MS-79803,Michael Stewart,Corporate
ND-18460143,Neil Ducich,Corporate
KH-1669051,Kristen Hastings,Corporate
PR-1888018,Patrick Ryan,Consumer
AB-1001591,Aaron Bergman,Consumer
DS-1303048,Darrin Sayre,Home Office
CV-1280527,Cynthia Voltz,Corporate
TM-2149051,Tony Molinari,Consumer
EB-1397558,Erica Bern,Corporate
EB-1384018,Ellis Ballard,Corporate
JE-1561018,Jim Epp,Corporate
JB-1540091,Jennifer Braxton,Corporate
CS-18603,Cari Schnelling,Consumer
LS-1697559,Lindsay Shagiari,Home Office
ON-871533,Odella Nelson,Corporate
SZ-1003560,Sam Zeldin,Home Office
BD-1177058,Bryan Davis,Consumer
JE-1547548,Jeremy Ellison,Consumer
RF-9840110,Roy Französisch,Consumer
TH-11100108,Thea Hendricks,Consumer
MM-18280139,Muhammed MacIntyre,Corporate
NF-18475102,Neil Französisch,Home Office
AG-675117,Anna Gayman,Consumer
DW-3540134,Don Weiss,Consumer
GT-471017,Greg Tran,Consumer
DE-132551402,Deanra Eno,Home Office
MZ-1751588,Mary Zewe,Corporate
DH-3075134,Dave Hallsten,Corporate
CK-2205134,Chloris Kastensmidt,Consumer
MW-1823558,Mitch Willingham,Corporate
DE-132551404,Deanra Eno,Home Office
JB-5925137,Joni Blumstein,Consumer
BD-1620108,Brian DeCherney,Consumer
CV-2295107,Christina VanderZanden,Consumer
DW-135857,Dorothy Wardle,Corporate
JW-1595559,Joni Wasserman,Consumer
VM-11685134,Valerie Mitchum,Home Office
AR-1082518,Anthony Rawles,Corporate
BF-108086,Bart Folk,Consumer
DE-132551406,Deanra Eno,Home Office
TM-11010128,Tamara Manning,Consumer
GH-14425102,Gary Hwang,Consumer
AG-52595,Andy Gerbode,Corporate
EN-1378058,Edward Nazzal,Consumer
DW-1358593,Dorothy Wardle,Corporate
RL-9615117,Rob Lucas,Consumer
SC-20260130,Scott Cohen,Corporate
SC-1084561,Sung Chung,Consumer
SG-2047082,Sheri Gordon,Consumer
TS-211607,Theresa Swint,Corporate
BF-1108078,Bart Folk,Consumer
DB-132701406,Deborah Brumfield,Home Office
RW-9690134,Robert Waldorf,Consumer
SB-2029058,Sean Braxton,Corporate
RW-1963093,Rob Williams,Corporate
EB-141107,Eugene Barchas,Consumer
DB-132701404,Deborah Brumfield,Home Office
BT-11305120,Beth Thompson,Home Office
MO-795061,Michael Oakman,Consumer
DB-132701402,Deborah Brumfield,Home Office
MN-179355,Michael Nguyen,Consumer
MV-18190139,Mike Vittorini,Consumer
PS-8760108,Pamela Stobb,Consumer
BT-1168055,Brian Thompson,Consumer
DB-1340534,Denny Blanton,Consumer
KB-6600117,Ken Brennan,Corporate
TP-2113036,Theone Pippenger,Consumer
PA-19060102,Pete Armstrong,Home Office
BS-11380102,Bill Stewart,Corporate
EB-1397551,Erica Bern,Corporate
TB-2128044,Toby Braunhardt,Consumer
NP-1870082,Nora Preis,Consumer
MM-1805564,Michelle Moray,Consumer
PR-1888098,Patrick Ryan,Consumer
FH-143507,Fred Harton,Consumer
DC-132851408,Debra Catini,Consumer
CJ-187560,Carl Jackson,Corporate
HG-1502527,Hunter Glantz,Consumer
DC-132851404,Debra Catini,Consumer
DC-132851402,Debra Catini,Consumer
TC-20980120,Tamara Chand,Corporate
GP-474089,Guy Phonely,Corporate
MV-1819045,Mike Vittorini,Consumer
BF-1117036,Ben Ferrer,Home Office
JS-1594045,Joni Sundaresam,Home Office
AB-1006036,Adam Bellavance,Home Office
BS-180087,Bryan Spruell,Home Office
DK-12985144,Darren Koutras,Consumer
DG-133001406,Deirdre Greer,Corporate
DG-133001404,Deirdre Greer,Corporate
DR-12880102,Dan Reichenbach,Corporate
YS-2188055,Yana Sorensen,Corporate
JM-156555,Jim Mitchum,Corporate
SS-2051582,Shirley Schmidt,Home Office
TB-2152058,Tracy Blumstein,Consumer
MV-1748582,Mark Van Huff,Consumer
HK-1489036,Heather Kirkland,Corporate
SH-2039592,Shahid Hopkins,Consumer
EH-1400578,Erica Hernandez,Home Office
JK-573013,Joe Kamberova,Consumer
TC-11145134,Theresa Coyne,Corporate
PB-915049,Philip Brown,Consumer
JL-1585018,John Lucas,Consumer
DM-2955134,Dario Medina,Corporate
TC-2098051,Tamara Chand,Corporate
NF-8595108,Nicole Fjeld,Home Office
RH-196008,Rob Haberlin,Consumer
ES-14020125,Erica Smith,Consumer
MP-1817536,Mike Pelletier,Home Office
PO-1919531,Phillina Ober,Home Office
BG-11035113,Barry Gonzalez,Consumer
DL-133151406,Delfina Latchford,Consumer
AB-1010528,Adrian Barton,Consumer
AC-42038,Alyssa Crouse,Corporate
DK-1283559,Damala Kotsonis,Corporate
DL-133151408,Delfina Latchford,Consumer
LS-7230134,Lycoris Saunders,Consumer
SS-2059059,Sonia Sunley,Consumer
TC-2129539,Toby Carlisle,Consumer
NP-1832545,Naresj Patel,Consumer
PF-19120102,Peter Fuller,Consumer
KE-1642048,Katrina Edelman,Corporate
PB-1915018,Philip Brown,Consumer
BV-1245134,Benjamin Venier,Corporate
CM-1244518,Chuck Magee,Consumer
AG-330129,Alex Grayson,Consumer
CP-20853,Cathy Prescott,Corporate
ML-173957,Marina Lichtenstein,Corporate
TB-1119086,Thomas Brumley,Home Office
KT-648063,Kean Thornton,Consumer
SS-2041082,Shahid Shariari,Consumer
RM-1967539,Robert Marley,Home Office
DK-1315028,David Kendrick,Corporate
AG-10900113,Arthur Gainer,Consumer
NC-1862578,Noah Childs,Corporate
DL-133151402,Delfina Latchford,Consumer
QJ-1925536,Quincy Jones,Corporate
BD-1150036,Bradley Drucker,Consumer
FC-433560,Fred Chung,Corporate
NC-8535117,Nick Crebassa,Corporate
TC-2147536,Tony Chapman,Home Office
CC-2220110,Chris Cortes,Consumer
EB-1370578,Ed Braxton,Corporate
BM-114061,Becky Martin,Consumer
DL-133151404,Delfina Latchford,Consumer
SJ-1021560,Sarah Jordon,Consumer
MG-1765031,Matthew Grinstein,Home Office
AG-10270144,Alejandro Grove,Consumer
DO-1343548,Denny Ordway,Consumer
GB-45308,George Bell,Corporate
DL-133301402,Denise Leinenbach,Consumer
AB-1025582,Alejandro Ballentine,Home Office
CS-2355107,Christine Sundaresam,Consumer
SU-2066548,Stephanie Ulpright,Home Office
DB-1291031,Daniel Byrd,Home Office
GA-147257,Guy Armstrong,Consumer
DL-333023,Denise Leinenbach,Consumer
DK-1322526,Dean Katz,Corporate
MH-7455108,Mark Hamilton,Consumer
AA-1037564,Allen Armold,Consumer
DP-310522,Dave Poirier,Corporate
IM-5070117,Irene Maddox,Consumer
JC-1610591,Julie Creighton,Corporate
AA-1064564,Anna Andreadi,Consumer
RP-1985582,Roy Phan,Corporate
GP-1474093,Guy Phonely,Corporate
JP-1552039,Jeremy Pistek,Consumer
AR-10825120,Anthony Rawles,Corporate
CJ-1875103,Carl Jackson,Corporate
CR-1282045,Cyra Reiten,Home Office
RD-9930137,Russell D'Ascenzo,Consumer
DC-1285082,Dan Campbell,Consumer
GA-1472564,Guy Armstrong,Consumer
LR-7035146,Lisa Ryan,Corporate
DL-133301404,Denise Leinenbach,Consumer
MM-1792055,Michael Moore,Consumer
LT-16765139,Larry Tron,Consumer
ML-1741045,Maris LaWare,Consumer
TB-2105548,Ted Butterfield,Consumer
NR-1855064,Nick Radford,Consumer
DL-133301408,Denise Leinenbach,Consumer
PK-8910134,Paul Knutson,Home Office
AH-10585143,Angele Hood,Consumer
KF-1628545,Karen Ferguson,Home Office
DL-133301406,Denise Leinenbach,Consumer
PR-1888064,Patrick Ryan,Consumer
GT-1475518,Guy Thornton,Consumer
FH-143657,Fred Hopkins,Corporate
DC-285060,Dan Campbell,Consumer
GH-466538,Greg Hansen,Consumer
JE-1616591,Justin Ellison,Corporate
MS-1777055,Maxwell Schwartz,Consumer
AR-1040534,Allen Rosenblatt,Corporate
JC-15775139,John Castell,Consumer
CA-1277518,Cynthia Arntzen,Consumer
DM-133451408,Denise Monton,Corporate
LB-673587,Larry Blacks,Consumer
MT-807019,Michelle Tran,Home Office
DM-133451406,Denise Monton,Corporate
JK-1520518,Jamie Kunitz,Consumer
AG-76595,Anthony Garverick,Home Office
CG-12520120,Claire Gute,Consumer
RA-19945130,Ryan Akin,Consumer
TC-21475120,Tony Chapman,Home Office
JK-156255,Jim Karlsson,Consumer
AB-165134,Alan Barnes,Consumer
DM-133451402,Denise Monton,Corporate
DM-133451404,Denise Monton,Corporate
TP-2156597,Tracy Poddar,Corporate
BP-11185120,Ben Peterman,Corporate
SM-2090545,Susan MacKendrick,Consumer
LC-693061,Linda Cazamias,Corporate
CS-12490120,Cindy Schnelling,Corporate
MS-7710137,Maurice Satty,Consumer
TZ-11580122,Tracy Zic,Consumer
BF-1275134,Beth Fritzler,Corporate
DM-135257,Don Miller,Corporate
CK-2205145,Chloris Kastensmidt,Consumer
LH-1690058,Lena Hernandez,Consumer
NB-8655134,Nona Balk,Corporate
AR-1057048,Anemone Ratner,Consumer
AS-1063045,Ann Steele,Home Office
ME-173208,Maria Etezadi,Home Office
AW-840134,Anthony Witt,Consumer
JW-1522091,Jane Waco,Corporate
MB-1730564,Maria Bertelson,Consumer
CD-12790139,Cynthia Delaney,Home Office
ED-1388559,Emily Ducich,Home Office
CR-27303,Craig Reiter,Consumer
DB-133601406,Dennis Bolton,Home Office
AS-1022539,Alan Schoenberger,Corporate
DC-32853,Debra Catini,Consumer
EH-399033,Erica Hackney,Consumer
DB-133601404,Dennis Bolton,Home Office
SH-20635101,Stefanie Holloman,Corporate
CM-1183082,Cari MacIntyre,Corporate
MS-1798064,Michael Stewart,Corporate
NB-1865564,Nona Balk,Corporate
VG-2180539,Vivek Grady,Corporate
SE-20110120,Sanjit Engle,Consumer
SC-2068018,Steve Carroll,Home Office
Dl-360049,Dorris liebe,Corporate
TB-2105558,Ted Butterfield,Consumer
